Time,Susceptible,Infected,Recovered
187.600000,5944.843404,0.306704,94054.849893
187.700000,5944.842859,0.304194,94054.852947
187.800000,5944.842319,0.301705,94054.855977
187.900000,5944.841783,0.299236,94054.858981
188.000000,5944.841251,0.296787,94054.861961
188.100000,5944.840724,0.294359,94054.864917
188.200000,5944.840201,0.291950,94054.867849
188.300000,5944.839683,0.289561,94054.870756
188.400000,5944.839168,0.287192,94054.873640
188.500000,5944.838658,0.284842,94054.876500
188.600000,5944.838152,0.282511,94054.879337
188.700000,5944.837651,0.280199,94054.882150
188.800000,5944.837153,0.277906,94054.884941
188.900000,5944.836659,0.275632,94054.887709
189.000000,5944.836170,0.273377,94054.890454
189.100000,5944.835684,0.271140,94054.893176
189.200000,5944.835203,0.268921,94054.895876
189.300000,5944.834725,0.266720,94054.898555
189.400000,5944.834251,0.264538,94054.901211
189.500000,5944.833781,0.262373,94054.903845
189.600000,5944.833315,0.260226,94054.906458
189.700000,5944.832853,0.258097,94054.909050
189.800000,5944.832395,0.255985,94054.911620
189.900000,5944.831940,0.253890,94054.914170
190.000000,5944.831489,0.251813,94054.916698
190.100000,5944.831042,0.249752,94054.919206
190.200000,5944.830598,0.247708,94054.921693
190.300000,5944.830158,0.245681,94054.924160
190.400000,5944.829722,0.243671,94054.926607
190.500000,5944.829289,0.241677,94054.929034
190.600000,5944.828860,0.239699,94054.931441
190.700000,5944.828434,0.237738,94054.933828
190.800000,5944.828012,0.235793,94054.936195
190.900000,5944.827593,0.233863,94054.938544
191.000000,5944.827178,0.231949,94054.940873
191.100000,5944.826766,0.230051,94054.943183
191.200000,5944.826357,0.228169,94054.945474
191.300000,5944.825952,0.226302,94054.947746
191.400000,5944.825550,0.224450,94054.950000
191.500000,5944.825151,0.222613,94054.952235
191.600000,5944.824756,0.220792,94054.954452
191.700000,5944.824364,0.218985,94054.956651
191.800000,5944.823975,0.217193,94054.958832
191.900000,5944.823589,0.215416,94054.960995
192.000000,5944.823206,0.213653,94054.963140
192.100000,5944.822827,0.211905,94054.965268
192.200000,5944.822451,0.210171,94054.967379
192.300000,5944.822077,0.208451,94054.969472
192.400000,5944.821707,0.206745,94054.971548
192.500000,5944.821340,0.205054,94054.973607
192.600000,5944.820976,0.203376,94054.975649
192.700000,5944.820614,0.201711,94054.977674
192.800000,5944.820256,0.200061,94054.979683
192.900000,5944.819901,0.198424,94054.981675
193.000000,5944.819548,0.196800,94054.983652
193.100000,5944.819199,0.195190,94054.985611
193.200000,5944.818852,0.193592,94054.987555
193.300000,5944.818508,0.192008,94054.989483
193.400000,5944.818167,0.190437,94054.991396
193.500000,5944.817829,0.188879,94054.993292
193.600000,5944.817494,0.187333,94054.995173
193.700000,5944.817161,0.185800,94054.997039
193.800000,5944.816831,0.184280,94054.998889
193.900000,5944.816503,0.182772,94055.000725
194.000000,5944.816179,0.181276,94055.002545
194.100000,5944.815857,0.179793,94055.004350
194.200000,5944.815538,0.178322,94055.006141
194.300000,5944.815221,0.176863,94055.007917
194.400000,5944.814907,0.175415,94055.009678
194.500000,5944.814595,0.173980,94055.011425
194.600000,5944.814286,0.172556,94055.013158
194.700000,5944.813980,0.171144,94055.014876
194.800000,5944.813676,0.169744,94055.016580
194.900000,5944.813374,0.168355,94055.018271
195.000000,5944.813075,0.166977,94055.019948
195.100000,5944.812779,0.165611,94055.021611
195.200000,5944.812484,0.164256,94055.023260
195.300000,5944.812193,0.162912,94055.024896
195.400000,5944.811903,0.161579,94055.026518
195.500000,5944.811616,0.160256,94055.028127
195.600000,5944.811332,0.158945,94055.029723
195.700000,5944.811049,0.157644,94055.031306
195.800000,5944.810769,0.156354,94055.032876
195.900000,5944.810492,0.155075,94055.034433
196.000000,5944.810216,0.153806,94055.035978
196.100000,5944.809943,0.152547,94055.037510
196.200000,5944.809672,0.151299,94055.039029
196.300000,5944.809403,0.150061,94055.040536
196.400000,5944.809137,0.148833,94055.042030
196.500000,5944.808873,0.147615,94055.043512
196.600000,5944.808610,0.146407,94055.044982
196.700000,5944.808350,0.145209,94055.046440
196.800000,5944.808092,0.144021,94055.047887
196.900000,5944.807837,0.142843,94055.049321
197.000000,5944.807583,0.141674,94055.050743
197.100000,5944.807331,0.140514,94055.052154
197.200000,5944.807082,0.139365,94055.053554
197.300000,5944.806834,0.138224,94055.054942
197.400000,5944.806589,0.137093,94055.056318
197.500000,5944.806345,0.135971,94055.057684
197.600000,5944.806104,0.134859,94055.059038
197.700000,5944.805864,0.133755,94055.060381
197.800000,5944.805627,0.132661,94055.061713
197.900000,5944.805391,0.131575,94055.063034
198.000000,5944.805157,0.130498,94055.064344
198.100000,5944.804925,0.129431,94055.065644
198.200000,5944.804696,0.128371,94055.066933
198.300000,5944.804468,0.127321,94055.068211
198.400000,5944.804241,0.126279,94055.069479
198.500000,5944.804017,0.125246,94055.070737
198.600000,5944.803795,0.124221,94055.071984
198.700000,5944.803574,0.123204,94055.073222
198.800000,5944.803355,0.122196,94055.074449
198.900000,5944.803138,0.121196,94055.075665
199.000000,5944.802923,0.120205,94055.076872
199.100000,5944.802709,0.119221,94055.078070
199.200000,5944.802498,0.118245,94055.079257
199.300000,5944.802288,0.117278,94055.080435
199.400000,5944.802079,0.116318,94055.081603
199.500000,5944.801873,0.115366,94055.082761
199.600000,5944.801668,0.114422,94055.083910
199.700000,5944.801465,0.113486,94055.085049
199.800000,5944.801263,0.112557,94055.086180
199.900000,5944.801063,0.111636,94055.087301
200.000000,5944.800865,0.110723,94055.088412
