Time,Susceptible,Infected,Recovered
187.600000,5892.400000,0.240000,94107.360000
187.700000,5892.400000,0.240000,94107.360000
187.800000,5892.400000,0.240000,94107.360000
187.900000,5892.400000,0.240000,94107.360000
188.000000,5892.400000,0.240000,94107.360000
188.100000,5892.400000,0.240000,94107.360000
188.200000,5892.400000,0.240000,94107.360000
188.300000,5892.400000,0.240000,94107.360000
188.400000,5892.400000,0.240000,94107.360000
188.500000,5892.400000,0.240000,94107.360000
188.600000,5892.400000,0.240000,94107.360000
188.700000,5892.400000,0.240000,94107.360000
188.800000,5892.400000,0.240000,94107.360000
188.900000,5892.400000,0.230000,94107.370000
189.000000,5892.400000,0.230000,94107.370000
189.100000,5892.400000,0.230000,94107.370000
189.200000,5892.400000,0.230000,94107.370000
189.300000,5892.400000,0.230000,94107.370000
189.400000,5892.400000,0.220000,94107.380000
189.500000,5892.400000,0.220000,94107.380000
189.600000,5892.400000,0.220000,94107.380000
189.700000,5892.400000,0.220000,94107.380000
189.800000,5892.400000,0.210000,94107.390000
189.900000,5892.400000,0.200000,94107.400000
190.000000,5892.400000,0.190000,94107.410000
190.100000,5892.400000,0.190000,94107.410000
190.200000,5892.400000,0.190000,94107.410000
190.300000,5892.400000,0.190000,94107.410000
190.400000,5892.400000,0.190000,94107.410000
190.500000,5892.400000,0.190000,94107.410000
190.600000,5892.400000,0.190000,94107.410000
190.700000,5892.400000,0.190000,94107.410000
190.800000,5892.400000,0.180000,94107.420000
190.900000,5892.400000,0.160000,94107.440000
191.000000,5892.400000,0.160000,94107.440000
191.100000,5892.400000,0.160000,94107.440000
191.200000,5892.400000,0.150000,94107.450000
191.300000,5892.400000,0.140000,94107.460000
191.400000,5892.400000,0.140000,94107.460000
191.500000,5892.400000,0.130000,94107.470000
191.600000,5892.400000,0.130000,94107.470000
191.700000,5892.400000,0.120000,94107.480000
191.800000,5892.390000,0.130000,94107.480000
191.900000,5892.390000,0.130000,94107.480000
192.000000,5892.390000,0.130000,94107.480000
192.100000,5892.390000,0.130000,94107.480000
192.200000,5892.390000,0.130000,94107.480000
192.300000,5892.390000,0.130000,94107.480000
192.400000,5892.390000,0.130000,94107.480000
192.500000,5892.390000,0.130000,94107.480000
192.600000,5892.390000,0.130000,94107.480000
192.700000,5892.390000,0.120000,94107.490000
192.800000,5892.390000,0.120000,94107.490000
192.900000,5892.390000,0.120000,94107.490000
193.000000,5892.390000,0.120000,94107.490000
193.100000,5892.390000,0.120000,94107.490000
193.200000,5892.390000,0.120000,94107.490000
193.300000,5892.390000,0.120000,94107.490000
193.400000,5892.390000,0.120000,94107.490000
193.500000,5892.390000,0.120000,94107.490000
193.600000,5892.390000,0.120000,94107.490000
193.700000,5892.390000,0.120000,94107.490000
193.800000,5892.390000,0.110000,94107.500000
193.900000,5892.390000,0.110000,94107.500000
194.000000,5892.390000,0.110000,94107.500000
194.100000,5892.390000,0.110000,94107.500000
194.200000,5892.390000,0.110000,94107.500000
194.300000,5892.390000,0.110000,94107.500000
194.400000,5892.390000,0.110000,94107.500000
194.500000,5892.390000,0.110000,94107.500000
194.600000,5892.390000,0.110000,94107.500000
194.700000,5892.390000,0.110000,94107.500000
194.800000,5892.390000,0.110000,94107.500000
194.900000,5892.390000,0.110000,94107.500000
195.000000,5892.380000,0.120000,94107.500000
195.100000,5892.380000,0.120000,94107.500000
195.200000,5892.380000,0.120000,94107.500000
195.300000,5892.380000,0.120000,94107.500000
195.400000,5892.380000,0.120000,94107.500000
195.500000,5892.380000,0.120000,94107.500000
195.600000,5892.370000,0.130000,94107.500000
195.700000,5892.370000,0.130000,94107.500000
195.800000,5892.370000,0.130000,94107.500000
195.900000,5892.370000,0.120000,94107.510000
196.000000,5892.370000,0.120000,94107.510000
196.100000,5892.370000,0.120000,94107.510000
196.200000,5892.370000,0.120000,94107.510000
196.300000,5892.370000,0.110000,94107.520000
196.400000,5892.370000,0.110000,94107.520000
196.500000,5892.370000,0.110000,94107.520000
196.600000,5892.370000,0.110000,94107.520000
196.700000,5892.370000,0.100000,94107.530000
196.800000,5892.370000,0.090000,94107.540000
196.900000,5892.370000,0.090000,94107.540000
197.000000,5892.370000,0.090000,94107.540000
197.100000,5892.370000,0.090000,94107.540000
197.200000,5892.370000,0.090000,94107.540000
197.300000,5892.370000,0.080000,94107.550000
197.400000,5892.370000,0.080000,94107.550000
197.500000,5892.370000,0.080000,94107.550000
197.600000,5892.370000,0.080000,94107.550000
197.700000,5892.370000,0.080000,94107.550000
197.800000,5892.370000,0.080000,94107.550000
197.900000,5892.370000,0.080000,94107.550000
198.000000,5892.370000,0.080000,94107.550000
198.100000,5892.370000,0.080000,94107.550000
198.200000,5892.370000,0.080000,94107.550000
198.300000,5892.370000,0.080000,94107.550000
198.400000,5892.370000,0.070000,94107.560000
198.500000,5892.360000,0.080000,94107.560000
198.600000,5892.360000,0.080000,94107.560000
198.700000,5892.360000,0.080000,94107.560000
198.800000,5892.360000,0.080000,94107.560000
198.900000,5892.360000,0.080000,94107.560000
199.000000,5892.360000,0.080000,94107.560000
199.100000,5892.360000,0.080000,94107.560000
199.200000,5892.360000,0.080000,94107.560000
199.300000,5892.360000,0.080000,94107.560000
199.400000,5892.360000,0.080000,94107.560000
199.500000,5892.360000,0.070000,94107.570000
199.600000,5892.360000,0.070000,94107.570000
199.700000,5892.360000,0.070000,94107.570000
199.800000,5892.360000,0.070000,94107.570000
199.900000,5892.360000,0.070000,94107.570000
200.000000,5892.360000,0.070000,94107.570000
